FIPS_Code,State,Area_Name,Year,Employed_2000,Unemployed_2000,Unemployment_rate_2000,Employed_2001,Unemployed_2001,Unemployment_rate_2001,Employed_2002,Unemployed_2002,Unemployment_rate_2002,Employed_2003,Unemployed_2003,Unemployment_rate_2003,Employed_2004,Unemployed_2004,Unemployment_rate_2004,Employed_2005,Unemployed_2005,Unemployment_rate_2005,Employed_2006,Unemployed_2006,Unemployment_rate_2006,Employed_2007,Unemployed_2007,Unemployment_rate_2007,Employed_2008,Unemployed_2008,Unemployment_rate_2008,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Employed_2010,Unemployed_2010,Unemployment_rate_2010,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Employed_2012,Unemployed_2012,Unemployment_rate_2012,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Employed_2022,Unemployed_2022,Unemployment_rate_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021
24001,MD,"Allegany County, MD",2012,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2013,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2014,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2015,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2016,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2017,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2018,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2019,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2020,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2021,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24001,MD,"Allegany County, MD",2022,"30,932","1,929",5.9,"30,951","2,171",6.6,"31,260","2,222",6.6,"32,452","2,232",6.4,"32,770","2,310",6.6,"33,124","2,340",6.6,"33,317","2,158",6.1,"33,262","1,928",5.5,"33,521","2,147",6.0,"33,109","3,345",9.2,"31,189","3,288",9.5,"30,990","3,112",9.1,"30,875","2,975",8.8,"30,785","2,829",8.4,"30,763","2,489",7.5,"30,051","2,209",6.8,"30,416","1,949",6.0,"30,836","1,807",5.5,"30,916","1,740",5.3,"31,254","1,622",4.9,"29,105","2,357",7.5,"28,777","1,817",5.9,"29,849","1,253",4.0,"49,236",54.6
24003,MD,"Anne Arundel County, MD",2000,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2001,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2002,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2003,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2004,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2005,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2006,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2007,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2008,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2009,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2010,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2011,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2012,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2013,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2014,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2015,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2016,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2017,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2018,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2019,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2020,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2021,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24003,MD,"Anne Arundel County, MD",2022,"259,292","8,013",3.0,"261,010","9,705",3.6,"261,382","11,451",4.2,"259,619","11,141",4.1,"259,765","10,866",4.0,"264,459","10,510",3.8,"269,707","10,065",3.6,"272,510","9,078",3.2,"274,099","11,390",4.0,"268,328","19,786",6.9,"266,214","20,259",7.1,"270,942","18,464",6.4,"276,469","17,410",5.9,"279,785","16,749",5.6,"282,564","14,839",5.0,"287,823","12,976",4.3,"292,085","11,149",3.7,"302,969","10,716",3.4,"308,544","10,282",3.2,"318,030","9,448",2.9,"300,973","17,764",5.6,"299,102","13,722",4.4,"304,493","8,892",2.8,"107,281",119.0
24005,MD,"Baltimore County, MD",2000,"392,949","15,005",3.7,"394,321","17,759",4.3,"394,366","20,477",4.9,"392,867","20,966",5.1,"393,167","19,835",4.8,"400,813","19,504",4.6,"410,696","18,226",4.2,"413,498","16,316",3.8,"413,616","20,275",4.7,"400,495","34,811",8.0,"395,705","36,406",8.4,"401,906","33,772",7.8,"408,491","31,921",7.2,"411,999","30,143",6.8,"414,836","26,484",6.0,"421,631","23,076",5.2,"424,736","19,947",4.5,"437,550","18,982",4.2,"441,260","17,904",3.9,"451,794","16,349",3.5,"424,267","29,779",6.6,"421,591","23,252",5.2,"429,164","14,672",3.3,"80,159",88.9
24005,MD,"Baltimore County, MD",2001,"392,949","15,005",3.7,"394,321","17,759",4.3,"394,366","20,477",4.9,"392,867","20,966",5.1,"393,167","19,835",4.8,"400,813","19,504",4.6,"410,696","18,226",4.2,"413,498","16,316",3.8,"413,616","20,275",4.7,"400,495","34,811",8.0,"395,705","36,406",8.4,"401,906","33,772",7.8,"408,491","31,921",7.2,"411,999","30,143",6.8,"414,836","26,484",6.0,"421,631","23,076",5.2,"424,736","19,947",4.5,"437,550","18,982",4.2,"441,260","17,904",3.9,"451,794","16,349",3.5,"424,267","29,779",6.6,"421,591","23,252",5.2,"429,164","14,672",3.3,"80,159",88.9
24005,MD,"Baltimore County, MD",2002,"392,949","15,005",3.7,"394,321","17,759",4.3,"394,366","20,477",4.9,"392,867","20,966",5.1,"393,167","19,835",4.8,"400,813","19,504",4.6,"410,696","18,226",4.2,"413,498","16,316",3.8,"413,616","20,275",4.7,"400,495","34,811",8.0,"395,705","36,406",8.4,"401,906","33,772",7.8,"408,491","31,921",7.2,"411,999","30,143",6.8,"414,836","26,484",6.0,"421,631","23,076",5.2,"424,736","19,947",4.5,"437,550","18,982",4.2,"441,260","17,904",3.9,"451,794","16,349",3.5,"424,267","29,779",6.6,"421,591","23,252",5.2,"429,164","14,672",3.3,"80,159",88.9
24005,MD,"Baltimore County, MD",2003,"392,949","15,005",3.7,"394,321","17,759",4.3,"394,366","20,477",4.9,"392,867","20,966",5.1,"393,167","19,835",4.8,"400,813","19,504",4.6,"410,696","18,226",4.2,"413,498","16,316",3.8,"413,616","20,275",4.7,"400,495","34,811",8.0,"395,705","36,406",8.4,"401,906","33,772",7.8,"408,491","31,921",7.2,"411,999","30,143",6.8,"414,836","26,484",6.0,"421,631","23,076",5.2,"424,736","19,947",4.5,"437,550","18,982",4.2,"441,260","17,904",3.9,"451,794","16,349",3.5,"424,267","29,779",6.6,"421,591","23,252",5.2,"429,164","14,672",3.3,"80,159",88.9
24005,MD,"Baltimore County, MD",2004,"392,949","15,005",3.7,"394,321","17,759",4.3,"394,366","20,477",4.9,"392,867","20,966",5.1,"393,167","19,835",4.8,"400,813","19,504",4.6,"410,696","18,226",4.2,"413,498","16,316",3.8,"413,616","20,275",4.7,"400,495","34,811",8.0,"395,705","36,406",8.4,"401,906","33,772",7.8,"408,491","31,921",7.2,"411,999","30,143",6.8,"414,836","26,484",6.0,"421,631","23,076",5.2,"424,736","19,947",4.5,"437,550","18,982",4.2,"441,260","17,904",3.9,"451,794","16,349",3.5,"424,267","29,779",6.6,"421,591","23,252",5.2,"429,164","14,672",3.3,"80,159",88.9
24005,MD,"Baltimore County, MD",2005,"392,949","15,005",3.7,"394,321","17,759",4.3,"394,366","20,477",4.9,"392,867","20,966",5.1,"393,167","19,835",4.8,"400,813","19,504",4.6,"410,696","18,226",4.2,"413,498","16,316",3.8,"413,616","20,275",4.7,"400,495","34,811",8.0,"395,705","36,406",8.4,"401,906","33,772",7.8,"408,491","31,921",7.2,"411,999","30,143",6.8,"414,836","26,484",6.0,"421,631","23,076",5.2,"424,736","19,947",4.5,"437,550","18,982",4.2,"441,260","17,904",3.9,"451,794","16,349",3.5,"424,267","29,779",6.6,"421,591","23,252",5.2,"429,164","14,672",3.3,"80,159",88.9
